,close,holding,cash_flows,trades,stoploss,trades_pl,cum_cash_flow,cash
2018-01-22 06:15:00.000,11644.01,0.0,0.0,0.0,0,0.0,210.60999999998785,14026.019999999988
2018-01-22 06:20:00.000,11598.92,0.0,0.0,0.0,0,0.0,210.60999999998785,14026.019999999988
2018-01-22 06:25:00.000,11647.99,1.0,-11647.99,1.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:30:00.000,11679.65,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:35:00.000,11639.88,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:40:00.000,11603.79,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:45:00.000,11644.859999999999,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:50:00.000,11612.130000000001,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 06:55:00.000,11633.4,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 07:00:00.000,11616.99,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 07:05:00.000,11518.96,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 07:10:00.000,11520.2,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 07:15:00.000,11540.0,1.0,0.0,0.0,0,0.0,-11437.380000000012,2378.029999999988
2018-01-22 07:20:00.000,11588.240000000002,0.0,11588.240000000002,-1.0,0,-0.0051296403928916545,150.85999999998967,13966.26999999999
2018-01-22 07:25:00.000,11569.76,0.0,0.0,0.0,0,0.0,150.85999999998967,13966.26999999999
2018-01-22 07:30:00.000,11649.99,1.0,-11649.99,1.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 07:35:00.000,11689.25,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 07:40:00.000,11744.3,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 07:45:00.000,11715.0,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 07:50:00.000,11716.76,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 07:55:00.000,11743.97,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:00:00.000,11830.0,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:05:00.000,11902.17,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:10:00.000,11846.34,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:15:00.000,11790.0,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:20:00.000,11780.0,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:25:00.000,11817.01,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:30:00.000,11850.0,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:35:00.000,11735.69,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:40:00.000,11720.09,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:45:00.000,11742.56,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:50:00.000,11751.15,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 08:55:00.000,11751.15,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 09:00:00.000,11689.710000000001,1.0,0.0,0.0,0,0.0,-11499.13000000001,2316.2799999999897
2018-01-22 09:05:00.000,11629.99,0.0,11629.99,-1.0,0,-0.0017167396710211502,130.85999999998967,13946.26999999999
2018-01-22 09:10:00.000,11710.130000000001,0.0,0.0,0.0,0,0.0,130.85999999998967,13946.26999999999
2018-01-22 09:15:00.000,11778.949999999999,0.0,0.0,0.0,0,0.0,130.85999999998967,13946.26999999999
2018-01-22 09:20:00.000,11790.65,0.0,0.0,0.0,0,0.0,130.85999999998967,13946.26999999999
2018-01-22 09:25:00.000,11789.62,0.0,0.0,0.0,0,0.0,130.85999999998967,13946.26999999999
2018-01-22 09:30:00.000,11806.01,1.0,-11806.01,1.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 09:35:00.000,11800.0,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 09:40:00.000,11843.0,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 09:45:00.000,11840.04,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 09:50:00.000,11770.07,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 09:55:00.000,11767.0,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 10:00:00.000,11737.99,1.0,0.0,0.0,0,0.0,-11675.15000000001,2140.2599999999893
2018-01-22 10:05:00.000,11693.869999999999,0.0,11693.869999999999,-1.0,0,-0.009498552008680439,18.71999999998843,13834.129999999988
2018-01-22 10:10:00.000,11761.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:15:00.000,11720.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:20:00.000,11727.99,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:25:00.000,11720.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:30:00.000,11711.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:35:00.000,11666.130000000001,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:40:00.000,11733.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:45:00.000,11700.01,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:50:00.000,11719.9,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 10:55:00.000,11747.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:00:00.000,11735.57,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:05:00.000,11719.56,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:10:00.000,11746.08,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:15:00.000,11670.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:20:00.000,11670.140000000001,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:25:00.000,11630.05,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:30:00.000,11475.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:35:00.000,11370.39,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:40:00.000,11349.99,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:45:00.000,11388.53,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:50:00.000,11385.41,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 11:55:00.000,11240.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:00:00.000,11260.3,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:05:00.000,11369.89,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:10:00.000,11300.96,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:15:00.000,11262.29,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:20:00.000,11275.97,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:25:00.000,11169.88,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:30:00.000,11191.58,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:35:00.000,11179.849999999999,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:40:00.000,11255.18,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:45:00.000,11258.01,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
2018-01-22 12:50:00.000,11234.0,0.0,0.0,0.0,0,0.0,18.71999999998843,13834.129999999988
